7.5142861, 47.6394850
7.6311716, 47.8831970
7.8125366, 48.1917256
7.9389425, 48.4583519
8.1477871, 48.7090879
8.4099985, 49.0378679
8.0309784, 49.1996535
7.2564176, 49.4288400
6.2401959, 49.5822260
5.2075250, 49.8025412
4.1576554, 49.9618223
3.8176420, 50.0253876
3.6695242, 50.2507175
3.6008432, 50.4819783
3.3014232, 50.4924633
3.3205518, 50.6616494
3.2355258, 50.7746817
2.9305742, 50.7885745
2.7409928, 50.8683781
2.5156053, 51.0823905
2.1705074, 51.0508911
1.9383913, 51.0068423
1.7413687, 50.9497758
1.5438481, 50.8857087
1.5216229, 50.4679945
1.4339794, 50.1557859
1.0876877, 49.9618223
0.5766450, 49.8875565
0.2640013, 49.7373503
0.1867676, 49.7240353
0.1101158, 49.6782925
0.0558437, 49.5073767
0.1027103, 49.4020374
0.0013853, 49.3407831
-0.1476240, 49.3094559
-0.2863332, 49.3134848
-0.4173401, 49.3591227
-0.5306932, 49.3671720
-0.7601279, 49.3680663
-0.9435734, 49.4033778
-1.0610485, 49.4091862
-1.1290604, 49.4176740
-1.1867674, 49.4569670
-1.2540923, 49.5510527
-1.2066901, 49.6013655
-1.2142470, 49.6338409
-1.2279867, 49.6645168
-1.2485964, 49.6956177
-1.2815719, 49.7071643
-1.3619495, 49.7138246
-1.4320224, 49.7111606
-1.4670588, 49.7111606
-1.5275138, 49.6716274
-1.5673591, 49.6809583
-1.7136877, 49.6880664
-1.8112401, 49.6925085
-1.8229189, 49.7107166
-1.8490245, 49.7240353
-1.8785650, 49.7164885
-1.9136014, 49.7364628
-1.9445159, 49.7333562
-1.9678735, 49.7156005
-1.9521479, 49.6680722
-1.8779580, 49.6449576
-1.8580253, 49.6138244
-1.8669836, 49.5608522
-1.8978007, 49.5274368
-1.8435286, 49.3761142
-1.7975003, 49.3479408
-1.6295923, 49.1704813
-1.6467671, 49.1075903
-1.6069217, 48.9644414
-1.6254704, 48.8317296
-1.5869990, 48.8082201
-1.5725723, 48.7199612
-1.6131046, 48.6914137
-1.6344013, 48.6419836
-1.7200247, 48.6347237
-1.7887236, 48.6329086
-1.8107072, 48.6474278
-1.7997154, 48.6837076
-1.8436827, 48.7127126
-1.9673406, 48.6982122
-2.0607711, 48.6456131
-2.1899249, 48.6401687
-2.2613718, 48.6619428
-2.3135829, 48.7018377
-2.4592245, 48.6655710
-2.5405513, 48.6310934
-2.6641805, 48.5511601
-2.7972229, 48.6691988
-2.9126370, 48.7543780
-2.9538563, 48.8104811
-2.9730920, 48.8683282
-3.1077418, 48.8918096
-3.2313997, 48.8791671
-3.4182607, 48.8357975
-3.5089432, 48.8538727
-3.6326011, 48.7978182
-3.6243573, 48.7054629
-3.8304539, 48.7380783
-3.8551854, 48.7090879
-3.9376241, 48.7054629
-3.9486159, 48.7489453
-4.0228107, 48.7688622
-4.0813948, 48.6927734
-4.1638184, 48.7018377
-4.2434981, 48.6746401
-4.3470693, 48.6818942
-4.5971332, 48.6292781
-4.7757502, 48.5438872
-4.8010323, 48.4547089
-4.7974738, 48.3525987
-4.7672463, 48.3188208
-4.6937385, 48.3261261
-4.6745028, 48.3370819
-4.5975601, 48.3252130
-4.6236656, 48.2932443
-4.6435883, 48.2566842
-4.5810723, 48.2338209
-4.5714545, 48.1720387
-4.5350441, 48.1615055
-4.4739021, 48.2292470
-4.3179557, 48.1944720
-4.2901491, 48.1308093
-4.3110858, 48.0941330
-4.3749758, 48.1138498
-4.5831333, 48.0845012
-4.6307400, 48.0702794
-4.6669459, 48.0767026
-4.6820597, 48.0633965
-4.7205310, 48.0670675
-4.7179337, 48.0473329
-4.7474681, 48.0395287
-4.5810723, 47.9954359
-4.5542798, 47.9949764
-4.5487839, 48.0046250
-4.5037158, 47.9940574
-4.4274782, 47.9582033
-4.3856021, 47.9034548
-4.3543661, 47.8311350
-4.3698117, 47.8279082
-4.3862891, 47.8196098
-4.3849213, 47.8053149
-4.3708538, 47.7919388
-4.2606289, 47.7850188
-4.1771230, 47.7960904
-4.1624502, 47.8122323
-4.1569512, 47.8339006
-4.1640702, 47.8412750
-4.1397885, 47.8564814
-4.1226196, 47.8578636
-4.1049892, 47.8583243
-4.0656243, 47.8537170
-4.0525814, 47.8477268
-4.0409098, 47.8389707
-4.0072652, 47.8454227
-3.9674384, 47.8495700
-3.9724004, 47.8790524
-3.9591983, 47.8878018
-3.9442339, 47.8790524
-3.9049564, 47.8315959
-3.8788605, 47.8154601
-3.8521774, 47.7873255
-3.7876004, 47.7822505
-3.7285194, 47.7970129
-3.6742473, 47.7720989
-3.5292927, 47.7573294
-3.4998373, 47.7226969
-3.4502890, 47.6894281
-3.3988953, 47.6945122
-3.3748637, 47.6838812
-3.3472407, 47.6852680
-3.3137526, 47.6871169
-3.2746124, 47.6741727
-3.2279154, 47.6464244
-3.2022861, 47.6186613
-3.1679367, 47.6061630
-3.1475789, 47.5797681
-3.1433571, 47.5422366
-3.1639668, 47.5274020
-3.1502270, 47.4838009
-3.1317950, 47.4689497
-3.1022658, 47.4647720
-3.0677883, 47.4670930
-3.0912781, 47.4884410
-3.1153247, 47.5158095
-3.1194347, 47.5399190
-3.1070709, 47.5570671
-3.0590061, 47.5617008
-3.0095714, 47.5607741
-2.9491407, 47.5297202
-2.8961654, 47.5301838
-2.8583810, 47.5079251
-2.8543651, 47.4944726
-2.8207397, 47.4851930
-2.7877272, 47.4800885
-2.7768040, 47.4916889
-2.7500142, 47.4940086
-2.7273573, 47.5005034
-2.7046980, 47.4986479
-2.6798700, 47.4851930
-2.6654432, 47.4921528
-2.6523905, 47.5005034
-2.6400247, 47.4977200
-2.6043013, 47.4926168
-2.5891875, 47.5097803
-2.5452202, 47.5051421
-2.5342284, 47.5102442
-2.5108708, 47.4916889
-2.4971310, 47.4666288
-2.5101838, 47.4554872
-2.4875132, 47.4355192
-2.4662165, 47.4392347
-2.4586597, 47.4331968
-2.5076273, 47.4039264
-2.5646474, 47.3792894
-2.5649597, 47.3723146
-2.5323459, 47.3546410
-2.5113745, 47.3341694
-2.5141225, 47.3081031
-2.5539678, 47.3025158
-2.5539678, 47.2857503
-2.4179441, 47.2559320
-2.3739768, 47.2699114
-2.2956601, 47.2242315
-2.2654326, 47.2335572
-2.2283352, 47.2410165
-2.1912378, 47.2326247
-2.1678788, 47.2027764
-2.1761227, 47.1794457
-2.2056715, 47.1701106
-2.2413949, 47.1542371
-2.2413949, 47.1271478
-2.1603302, 47.1168689
-2.1122410, 47.0841503
-2.0985012, 47.0701218
-2.0916313, 47.0345666
-2.1328507, 47.0177164
-2.2056715, 47.0083528
-2.2276551, 47.0205251
-2.2647525, 47.0345666
-2.3059718, 47.0280143
-2.3087198, 46.9858736
-2.2178588, 46.9324477
-2.1520863, 46.8141588
-1.9459335, 46.6748833
-1.8182099, 46.4898835
-1.6450887, 46.4085109
-1.5145609, 46.3914640
-1.4692196, 46.3308098
-1.3719328, 46.3402914
-1.3156245, 46.2786312
-1.2134430, 46.2710375
-0.7627784, 46.2862239
-0.5154625, 46.2900199
-0.0153347, 46.1075173
0.5617357, 46.0503610
0.8578423, 46.1493944
1.2535477, 46.3620930
1.8086346, 46.5588603
2.3582255, 46.6720565
3.6882355, 46.7436250
4.7544419, 46.8714582
5.3699838, 46.9089984
5.5073815, 47.0663803
5.8646156, 47.2344896
6.4197024, 47.3499890
7.2990479, 47.3871931
7.5142861, 47.6394850